pumpFlow,pumpRatedHead,pumpRatedRpm,pumpRunRpm,pumpEff,flowLossCoeff,heatExchFlowLossCoef,heatExchValveOpen,denitFlowLossCoef,ozoneFlowLossCoef,ozoneValveOpen,denitValveOpen,deaerationFlowLossCoef,pumpEffOut,pumpPower,pumpFlow,headExchFlow,heatExch2Flow,sandPowerOut,sandPowerIn,sandFlow,heatExchPowerIn,heatExchPowerOut,juncPowerIn,ozone1_6Flow,ozone1_6PowerIn,denitrifictionPowerIn,denitrificationFlow,denitificationPowerOut,ozone7_12Flow,deareationPowerIn,deareationFlow,powerIn,bypassFlow,deareationPowerOut
1700,40,1300,1300,0.85,0.1,6,1,3,0.1,1,0.1,2,0.532802323,9.811798857,542.7091336,-19193.86782,-340.2065866,54.13803513,54.13827838,-290.5529557,53.97471551,53.95468122,54.09473892,-1542.537941,54.02137299,54.03284778,-459.8899062,54.01456637,-76.64831771,54.01451682,-19534.0744,31.99754135,-9818.956849,32.02497261
1700,40,1300,1300,0.85,0.1,6,1,3,0.1,1,1,0.1,0.821990419,14.96762714,1886.464163,-66764.09262,-1139.482978,46.8397046,46.84283393,-1042.165452,44.86636412,44.64154516,46.34302787,-4981.782746,45.56646067,46.18224726,-2818.62937,45.49558552,-469.7715617,45.49494972,-67903.5756,31.89876866,-35194.24975,32.20988051
1700,40,1300,1300,0.85,0.1,6,1,3,6,0.1,0.1,2,0.531637678,9.799698335,540.788978,-19125.90891,-339.042796,54.14083249,54.14107398,-289.499515,53.978667,53.95876955,54.10034911,-171.8233298,53.86414699,53.92958035,-879.2418347,53.86275541,-146.5403058,53.85904291,-19464.9517,31.99760431,-17554.76989,32.02484727
1700,40,1300,1300,0.85,0.1,6,1,3,6,0.1,1,0.1,0.827214623,14.91751236,1830.709169,-64789.96083,-1106.705193,47.35179131,47.354734,-1010.60972,45.49337669,45.28130474,46.90514156,-517.1592296,44.75607512,46.89825103,-4897.495221,44.8250185,-816.2492035,44.70983891,-65896.66602,31.90503975,-57896.21542,32.1984339
1700,40,1300,1300,0.85,0.1,6,1,3,6,1,0.1,0.1,0.824912697,14.94356729,1857.679205,-65744.89441,-1122.561937,47.10644421,47.10947645,-1025.871223,45.19287175,44.97468003,46.63980782,-2749.40944,46.39350604,45.52700651,-2196.847885,45.10985084,-366.1413141,45.08667553,-66867.45635,31.90202978,-48174.15183,32.20393074
1700,40,1300,1300,0.85,0.1,6,1,3,6,1,1,2,0.532347046,9.807064671,541.957814,-19167.27683,-339.751199,54.13913212,54.13937468,-290.1407529,53.9762646,53.95628392,54.09744101,-826.8826113,54.07182513,54.09299457,-1235.939641,53.96095275,-205.9899401,53.9536171,-19507.02803,31.99756601,-13309.79272,32.02492352
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.82822207,14.90303648,1817.059088,-64689.4184,-717.4129265,47.23850672,47.47816736,-912.0230151,45.28510691,45.28362204,46.79774413,-533.0211275,44.52277127,44.55207055,-3189.109215,44.52276666,-531.5182025,44.52195266,-65406.83132,31.90654046,-59019.59534,32.19569124
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,0.1,0.1,1,2,0.532294546,9.806519074,541.8712525,-19282.80426,-221.6451912,54.11830279,54.13957472,-271.7084694,53.94386528,53.94372199,54.0761384,-116.9870554,53.94788872,54.06427544,-6271.184304,53.95096072,-1045.197384,53.94781309,-19504.44945,31.99756836,-12531.34281,32.02491884
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,0.1,1,0.1,2,0.532642479,9.810136154,542.4452498,-19303.23929,-221.8732721,54.11742084,54.1387379,-271.996525,53.94261395,53.94247051,54.07394406,-1534.546626,54.00111351,53.99521722,-537.0972539,53.99438606,-89.51620899,53.99432819,-19525.11256,31.99754952,-9780.735547,32.02495633
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,0.1,1,1,0.1,0.822516143,14.96385072,1881.610035,-66988.19423,-742.2181838,46.63220248,46.88920861,-944.4484401,44.53772946,44.53614014,46.13228224,-3578.449268,45.46345974,46.02238149,-14188.32891,45.44264337,-2364.721486,45.42653953,-67730.41241,31.89931509,-32071.38789,32.20888384
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,6,0.1,0.1,2,0.531499655,9.798266469,540.5618105,-19236.18598,-221.1253642,54.12030775,54.14147691,-271.0513383,53.94671083,53.94656788,54.07963642,-170.4646472,53.84691526,53.84988514,-1019.96571,53.84688755,-169.994285,53.84189158,-19457.31135,31.99761125,-17414.55776,32.02483344
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,6,0.1,1,0.1,0.826133301,14.93076486,1843.979081,-65648.08763,-727.7576408,46.98880519,47.23562504,-925.5454492,44.97719918,44.97567119,46.52900534,-431.2757755,44.92747805,46.46985478,-14315.36593,45.87940509,-2385.894322,44.89532228,-66375.84528,31.90355821,-49472.82469,32.20114006
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,6,1,0.1,0.1,0.825742965,14.93508068,1848.490925,-65808.76148,-729.4924853,46.94651487,47.19454508,-927.8118496,44.92506106,44.92352577,46.48290341,-2716.105108,46.23381934,45.00818589,-2544.384946,44.9895329,-424.0641576,44.95844458,-66538.25397,31.90305402,-47697.23837,32.20206074
1700,40,1300,1300,0.85,10,0.1,0.1,0.1,6,1,1,2,0.532410743,9.807726717,542.0628613,-19289.62576,-221.7213421,54.11800859,54.13929558,-271.8046266,53.94344767,53.94330433,54.0754699,-684.7372238,54.04440635,54.07012711,-3728.107025,54.03008126,-621.3511708,53.96333818,-19511.3471,31.99756207,-11674.81674,32.02493135
1700,40,1300,1300,0.85,10,0.1,0.1,3,0.1,0.1,0.1,2,0.531478025,9.798042116,540.5262173,-19234.91882,-221.1112244,54.12036211,54.14152848,-271.0334761,53.94678802,53.94664507,54.07971196,-173.4117001,53.83912806,53.90678198,-884.7883289,53.83911129,-147.4647215,53.83901595,-19456.03004,31.99761242,-17530.77151,32.02483112
1700,40,1300,1300,0.85,10,0.1,0.1,3,0.1,0.1,1,0.1,0.827887831,14.90810616,1821.744102,-64856.25979,-719.2136091,47.1953723,47.43627132,-914.3763785,45.23190377,45.23041144,46.75169816,-518.9539423,44.58731372,46.74457294,-4994.308347,44.58853409,-832.3847245,44.58653775,-65575.47339,31.9060246,-57467.44139,32.19663413
1700,40,1300,1300,0.85,10,0.1,0.1,3,0.1,1,0.1,0.1,0.823189247,14.95869489,1875.218773,-66760.58908,-739.7628956,46.69339263,46.94865304,-941.2379259,44.61314426,44.61156544,46.20198639,-5069.838889,45.4095625,45.53324592,-1511.852076,45.33568422,-251.9753461,45.3355013,-67500.35198,31.90004227,-35569.46657,32.20755746
1700,40,1300,1300,0.85,10,0.1,0.1,3,0.1,1,1,2,0.532657929,9.810296836,542.4707521,-19304.14721,-221.8833894,54.11738161,54.13870067,-272.0093232,53.94255832,53.94241488,54.07383099,-1505.209657,54.00292407,54.05915155,-851.4513713,53.99648744,-141.9085619,53.9963957,-19526.0306,31.99754869,-9643.321291,32.024958
1700,40,1300,1300,0.85,10,0.1,0.1,3,6,0.1,0.1,0.1,0.828314555,14.90158128,1815.731597,-64642.1442,-716.90268,47.25070414,47.49001447,-911.3561943,45.30015285,45.29867009,46.8107386,-531.3240803,44.55248686,45.17814749,-2718.850224,44.53918069,-453.1417039,44.50368254,-65359.04688,31.90668639,-59452.25217,32.19542448
1700,40,1300,1300,0.85,10,0.1,0.1,3,6,0.1,1,2,0.531593545,9.799240435,540.7163326,-19241.68722,-221.1867183,54.12007166,54.14125293,-271.1288837,53.94637564,53.94623265,54.07929834,-165.5317519,53.85911484,54.07859325,-1567.589259,53.86617852,-261.2648765,53.85437771,-19462.87394,31.9976062,-16902.09417,32.02484351
1700,40,1300,1300,0.85,10,0.1,0.1,3,6,1,0.1,2,0.532130196,9.804811529,541.6002768,-19273.157,-221.5377008,54.1187185,54.13996914,-271.5724827,53.944455,53.94431178,54.07699932,-857.6029473,54.05302802,53.96871979,-685.2555283,53.92812931,-114.2092547,53.92587429,-19494.6947,31.99757725,-13663.82149,32.02490115
1700,40,1300,1300,0.85,10,0.1,0.1,3,6,1,1,0.1,0.825546753,14.93716786,1850.709539,-65887.77047,-730.3449298,46.92567309,47.17429951,-928.9263108,44.89937114,44.89783227,46.46011205,-2644.134332,46.19822474,46.41465555,-3952.152637,45.06454364,-658.6921062,44.98953742,-66618.11539,31.90280567,-46801.15676,32.2025142
1700,40,1300,1300,0.85,10,0.1,1,0.1,0.1,0.1,0.1,2,0.531495221,9.798220475,540.5588524,-18119.70287,-1337.502068,54.12031307,54.1414815,-271.0498522,53.96499681,53.95983198,54.07838543,-172.0808683,53.84124766,53.84430147,-1029.551535,53.84124734,-171.5919228,53.84113641,-19457.20493,31.99761155,-17395.16819,32.02483284
1700,40,1300,1300,0.85,10,0.1,1,0.1,0.1,0.1,1,0.1,0.825105984,14.94167149,1855.847016,-62444.67307,-4358.374891,46.87746228,47.1273677,-931.506884,45.04809063,44.99322191,46.38453823,-376.6681293,45.05665563,46.26043677,-20172.31297,45.08879245,-3362.052163,45.05624678,-66803.04796,31.90227282,-44370.72622,32.20348976
1700,40,1300,1300,0.85,10,0.1,1,0.1,0.1,1,0.1,0.1,0.823261174,14.95812245,1874.784888,-63083.58938,-4401.147933,46.69770562,46.9527435,-941.0198705,44.83067404,44.77472213,46.18349189,-5047.33023,45.39730767,45.33312803,-1765.530513,45.32415494,-294.2550861,45.32390569,-67484.73731,31.9001349,-35435.22542,32.20739129
1700,40,1300,1300,0.85,10,0.1,1,0.1,0.1,1,1,2,0.53275192,9.811274496,542.6266403,-18190.08023,-1341.562151,54.11714188,54.13847312,-272.0875541,53.96012091,53.95493338,54.07311494,-1080.280837,54.01231357,54.06306553,-4276.958374,54.01040954,-712.8263957,54.00894688,-19531.64238,31.9975436,-8772.998983,32.02496812
1700,40,1300,1300,0.85,10,0.1,1,0.1,6,0.1,0.1,0.1,0.828293128,14.90192259,1816.286301,-61109.99658,-4269.020699,47.24576067,47.48512313,-911.6347356,45.49343897,45.44079496,46.78395411,-527.7744622,44.55454793,44.58299601,-3157.760645,44.55427584,-526.2934421,44.5064089,-65379.01728,31.90666461,-59054.60987,32.19546681
1700,40,1300,1300,0.85,10,0.1,1,0.1,6,0.1,1,2,0.532044673,9.80392322,541.4637288,-18150.14397,-1339.635275,54.11892863,54.14016804,-271.5039556,53.96309153,53.95791022,54.07613325,-135.7532341,53.91748354,54.07020217,-4504.85967,54.01173774,-750.8099451,53.91429703,-19489.77924,31.99758193,-14170.40017,32.02489183
1700,40,1300,1300,0.85,10,0.1,1,0.1,6,1,0.1,2,0.532132973,9.804840369,541.6091876,-18155.03728,-1339.978276,54.11870564,54.13995648,-271.5769528,53.96278436,53.95760039,54.07570212,-851.0055314,54.05129151,53.9309607,-797.1040062,53.92913009,-132.8506679,53.92607907,-19495.01555,31.99757716,-13591.87836,32.02490133
1700,40,1300,1300,0.85,10,0.1,1,0.1,6,1,1,0.1,0.824522619,14.94726425,1862.064129,-62654.42752,-4372.412018,46.81869115,47.07027902,-934.6298987,44.97691751,44.92169395,46.31936509,-2220.584713,45.99707748,46.26281025,-12071.77755,45.84325155,-2011.962927,45.14398702,-67026.83954,31.90157196,-41631.55373,32.20476886
1700,40,1300,1300,0.85,10,0.1,1,3,0.1,0.1,0.1,0.1,0.828363614,14.90080171,1815.267187,-61075.61525,-4266.717941,47.25512042,47.49421423,-911.122818,45.50476355,45.45217628,46.79394939,-536.4144668,44.49322656,45.14022469,-2736.865291,44.49299705,-456.1442163,44.49239777,-65342.33319,31.90677652,-59386.98111,32.19526222
1700,40,1300,1300,0.85,10,0.1,1,3,0.1,0.1,1,2,0.531593751,9.79924257,540.7210193,-18125.15832,-1337.884402,54.1200653,54.14124644,-271.131234,53.96465575,53.95948797,54.07802877,-166.8313818,53.8543469,54.07727178,-1605.588298,53.85444537,-267.5980499,53.85423905,-19463.04272,31.99760625,-16856.46613,32.02484341
1700,40,1300,1300,0.85,10,0.1,1,3,0.1,1,0.1,2,0.532630856,9.810015269,542.4303583,-18182.66223,-1341.91433,54.11744454,54.13875993,-271.9890501,53.96104905,53.95585008,54.07272272,-1542.05783,53.99946251,54.01090621,-459.5375593,53.99265896,-76.58959329,53.99260945,-19524.57656,31.99755022,-9812.692022,32.02495497
1700,40,1300,1300,0.85,10,0.1,1,3,0.1,1,1,0.1,0.823171732,14.95883514,1875.652368,-63112.85842,-4403.104755,46.68941857,46.94469243,-941.4556298,44.82066929,44.76466775,46.17408528,-4956.219242,45.40698785,46.01471289,-2801.746803,45.33683901,-466.9578017,45.33621135,-67515.96317,31.90003659,-34976.90093,32.2075706
1700,40,1300,1300,0.85,10,0.1,1,3,6,0.1,0.1,2,0.531467114,9.797928944,540.5126011,-18118.14699,-1337.392969,54.12038371,54.14154851,-271.0266413,53.96509406,53.95993007,54.07848383,-171.7491698,53.84249955,53.90787234,-878.8465254,53.84110897,-146.4744211,53.83739989,-19455.53996,31.99761307,-17546.19841,32.02482983
1700,40,1300,1300,0.85,10,0.1,1,3,6,0.1,1,0.1,0.827978214,14.90676545,1820.741844,-61260.31116,-4279.088167,47.20476501,47.44530362,-913.8728304,45.44384494,45.39095252,46.74009586,-514.5460558,44.61350348,46.73302944,-4872.482723,44.68171079,-812.0804551,44.56774864,-65539.39933,31.90617467,-57579.64028,32.19636239
1700,40,1300,1300,0.85,10,0.1,1,3,6,1,0.1,0.1,0.825868768,14.93371566,1847.308018,-62156.57772,-4339.099623,46.95777627,47.20538874,-927.2175488,45.14511216,45.09072655,46.47278207,-2735.296418,46.22978832,45.37215225,-2185.179595,44.95958692,-364.1966003,44.93666662,-66495.67734,31.90322797,-47898.71925,32.20174578
1700,40,1300,1300,0.85,10,0.1,1,3,6,1,1,2,0.532175906,9.805286365,541.6799524,-18157.41784,-1340.145146,54.11859711,54.13985351,-271.6124656,53.96263501,53.95744975,54.07548399,-826.5954841,54.04994529,54.07102496,-1235.282883,53.93913577,-205.8804808,53.93180859,-19497.56298,31.99757483,-13302.7072,32.02490595
1700,40,1300,1300,0.85,10,6,0.1,0.1,0.1,0.1,0.1,2,0.53150276,9.798298673,540.5669207,-19267.3523,-190.1430112,54.12029994,54.1414695,-271.0539028,53.94931006,53.94305073,54.07956552,-172.0793552,53.84241556,53.84546953,-1029.566406,53.84241525,-171.594401,53.84230432,-19457.49531,31.99761109,-17395.45277,32.02483377
1700,40,1300,1300,0.85,10,6,0.1,0.1,0.1,0.1,1,0.1,0.825023397,14.94248617,1856.477916,-66195.69272,-630.0616759,46.87134187,47.12152148,-931.8239038,44.86094884,44.79222968,46.39981868,-376.5937202,45.07094635,46.27694736,-20184.19814,45.10314336,-3364.033023,45.0705377,-66825.7544,31.90215868,-44381.99394,32.20369536
1700,40,1300,1300,0.85,10,6,0.1,0.1,0.1,1,0.1,0.1,0.823169902,14.95884841,1875.405882,-66870.76603,-636.3211304,46.69160498,46.94691634,-941.3319158,44.64003586,44.56994412,46.19930028,-5047.10319,45.41155729,45.34740374,-1766.933934,45.33840871,-294.488989,45.33815885,-67507.08716,31.90002104,-35457.53409,32.20759619
1700,40,1300,1300,0.85,10,6,0.1,0.1,0.1,1,1,2,0.532750806,9.811262904,542.6239716,-19340.70288,-190.8434108,54.11714583,54.13847696,-272.0862151,53.94485336,53.93854783,54.07305059,-1079.336825,54.01219034,54.06305183,-4279.937433,54.01029698,-713.3229054,54.00883157,-19531.54629,31.99754365,-8775.58791,32.02496803
1700,40,1300,1300,0.85,10,6,0.1,0.1,6,0.1,0.1,0.1,0.828235483,14.90282689,1816.867461,-64782.96441,-616.9690986,47.24026814,47.47987819,-911.9267576,45.31463365,45.24874014,46.7990126,-527.906103,44.56749224,44.59597386,-3158.691174,44.56722632,-526.448529,44.51931375,-65399.93351,31.90656154,-59073.80572,32.19565271
1700,40,1300,1300,0.85,10,6,0.1,0.1,6,0.1,1,2,0.532052329,9.804002736,541.4719495,-19299.624,-190.4510987,54.11891522,54.14015578,-271.5080828,53.94735309,53.94107347,54.0773169,-135.7348647,53.91867152,54.07145687,-4505.47725,54.01296789,-750.912875,53.91548626,-19490.0751,31.99758145,-14170.18866,32.02489278
1700,40,1300,1300,0.85,10,6,0.1,0.1,6,1,0.1,2,0.532140474,9.804918294,541.6172191,-19304.804,-190.5006,54.11869252,54.13994449,-271.580985,53.94703837,53.94075548,54.0768872,-850.9490793,54.05243417,53.93212828,-797.1545143,53.93029731,-132.8590857,53.92724568,-19495.3046,31.99757669,-13592.45561,32.02490226
1700,40,1300,1300,0.85,10,6,0.1,0.1,6,1,1,0.1,0.824440112,14.94802264,1862.668672,-66416.48788,-632.1094924,46.8128007,47.06465338,-934.9336753,44.78896972,44.7198029,46.33508669,-2218.80161,46.00898501,46.27899275,-12080.22492,45.85854125,-2013.370821,45.15778875,-67048.59737,31.90146176,-41655.56279,32.20496739
1700,40,1300,1300,0.85,10,6,0.1,3,0.1,0.1,0.1,0.1,0.828306523,14.9017086,1815.847477,-64746.58627,-616.631836,47.24963985,47.48898074,-911.4144027,45.32616415,45.26034265,46.80899727,-536.5545781,44.50610559,45.15371884,-2737.669396,44.50587595,-456.2782327,44.50527609,-65363.2181,31.90667367,-59406.22124,32.19544775
1700,40,1300,1300,0.85,10,6,0.1,3,0.1,0.1,1,2,0.531601307,9.799320968,540.7291107,-19273.1357,-190.1982301,54.12005213,54.14123441,-271.1352963,53.94895976,53.9426968,54.07920954,-166.8317403,53.85551811,54.07847295,-1605.655957,53.85561661,-267.6093262,53.85541026,-19463.33393,31.99760578,-16856.68753,32.02484434
1700,40,1300,1300,0.85,10,6,0.1,3,0.1,1,0.1,2,0.532638257,9.81009224,542.4382812,-19334.08149,-190.780202,54.11743156,54.13874807,-271.9930279,53.94525716,53.93895581,54.07391269,-1541.840665,54.00061308,54.01207751,-459.681931,53.99381263,-76.61365517,53.9937631,-19524.8617,31.99754975,-9814.135776,32.02495588
1700,40,1300,1300,0.85,10,6,0.1,3,0.1,1,1,0.1,0.823079702,14.95955992,1876.27552,-66901.78257,-636.6081697,46.68329337,46.93884173,-941.7687593,44.62982492,44.55966999,46.18988329,-4955.95723,45.42128936,46.03077566,-2804.11138,45.35114722,-467.3518967,45.35051793,-67538.39074,31.89992232,-34998.53598,32.20777627
1700,40,1300,1300,0.85,10,6,0.1,3,6,0.1,0.1,2,0.531474653,9.798007137,540.5206689,-19265.70305,-190.1272568,54.12037058,54.14153652,-271.0306917,53.94940993,53.94315164,54.07966371,-171.7485111,53.84366721,53.90904359,-878.8589779,53.84227684,-146.4764963,53.83856757,-19455.83031,31.9976126,-17546.48027,32.02483076
1700,40,1300,1300,0.85,10,6,0.1,3,6,0.1,1,0.1,0.827918016,14.90765999,1821.327976,-64942.05057,-618.4439271,47.19920904,47.43999792,-914.1673511,45.26412057,45.1979117,46.75518747,-514.6870166,44.62658949,46.74837211,-4874.093914,44.69487682,-812.3489857,44.58079375,-65560.4945,31.90607048,-57598.27848,32.19655028
1700,40,1300,1300,0.85,10,6,0.1,3,6,1,0.1,0.1,0.825793462,14.93453485,1847.914764,-65890.28087,-627.2335673,46.95192237,47.19979786,-927.522431,44.95999672,44.8918927,46.48817389,-2735.765568,46.24427791,45.38635953,-2185.962198,44.97332167,-364.3270331,44.95037512,-66517.51444,31.90311848,-47916.95884,32.20194305
1700,40,1300,1300,0.85,10,6,0.1,3,6,1,1,2,0.532183393,9.805364151,541.6879675,-19307.32675,-190.5246931,54.11858402,54.13984155,-271.6164895,53.94688507,53.94060059,54.07666949,-826.5151915,54.05107637,54.072227,-1235.390452,53.9403025,-205.8984087,53.93297336,-19497.85144,31.99757437,-13303.36984,32.02490687
1700,40,1300,1300,0.85,10,6,1,0.1,0.1,0.1,0.1,0.1,0.828218752,14.90308827,1817.114299,-64310.08351,-1098.735315,47.23800414,47.47767627,-912.0507457,45.4069995,45.19797043,46.79844625,-533.0372728,44.52337013,44.55267072,-3189.200213,44.52336551,-531.5333688,44.52255148,-65408.81883,31.90653568,-59021.39498,32.19570006
1700,40,1300,1300,0.85,10,6,1,0.1,0.1,0.1,1,2,0.532296019,9.80653438,541.8736793,-19164.8277,-339.7091097,54.11829907,54.13957119,-271.7096872,53.95547327,53.93549755,54.07633632,-116.9875514,53.94808555,54.06447326,-6271.210901,53.95115758,-1045.201817,53.94800993,-19504.53681,31.99756828,-12531.4006,32.024919
1700,40,1300,1300,0.85,10,6,1,0.1,0.1,1,0.1,2,0.532643955,9.810151504,542.4476836,-19185.14298,-340.0571945,54.11741709,54.13873434,-271.9977464,53.95424586,53.93422916,54.07414237,-1534.553209,54.00131118,53.99541484,-537.0995686,53.99458367,-89.51659478,53.9945258,-19525.20017,31.99754944,-9780.781351,32.02495649
1700,40,1300,1300,0.85,10,6,1,0.1,0.1,1,1,0.1,0.822509948,14.96389647,1881.675259,-66596.06454,-1136.695795,46.63158166,46.88860255,-944.4812012,44.66810083,44.44437885,46.13294052,-3579.443675,45.46425552,46.02288513,-14186.14033,45.44340562,-2364.356722,45.42730897,-67732.76033,31.89930895,-32069.95795,32.20889513
1700,40,1300,1300,0.85,10,6,1,0.1,6,0.1,0.1,2,0.531501122,9.798281679,540.5642215,-19118.48249,-338.9156505,54.12030407,54.14147342,-271.0525482,53.95826443,53.93838191,54.07983348,-170.4653541,53.84711038,53.85008029,-1019.969939,53.84708268,-169.9949899,53.84208666,-19457.39814,31.99761118,-17414.63608,32.0248336
1700,40,1300,1300,0.85,10,6,1,0.1,6,0.1,1,0.1,0.826129124,14.93081226,1844.036318,-65263.34098,-1114.564746,46.98827477,47.23510665,-925.5741977,45.10262372,44.88752974,46.52971568,-431.2924822,44.92810842,46.47052784,-14315.70291,45.88006126,-2385.950484,44.89595029,-66377.90572,31.90355319,-49474.44792,32.20114931
1700,40,1300,1300,0.85,10,6,1,0.1,6,1,0.1,0.1,0.825738591,14.9351278,1848.548899,-65423.12105,-1117.219886,46.9459759,47.1940184,-927.8409683,45.05107645,44.83495604,46.48360959,-2716.202277,46.23454283,45.00882906,-2544.454834,44.99017532,-424.0758056,44.95908575,-66540.34093,31.9030489,-47698.67244,32.20207018
1700,40,1300,1300,0.85,10,6,1,0.1,6,1,1,2,0.532412217,9.807742038,542.0652905,-19171.60921,-339.825342,54.11800486,54.13929204,-271.8058457,53.95506365,53.93507425,54.07566795,-684.7401354,54.04460413,54.07032512,-3728.12292,54.03027893,-621.3538201,53.96353527,-19511.43455,31.99756199,-11674.87082,32.02493151
1700,40,1300,1300,0.85,10,6,1,3,0.1,0.1,0.1,2,0.531479491,9.798057325,540.5286279,-19117.22277,-338.8940552,54.12035843,54.14152499,-271.0346859,53.95834014,53.93846015,54.07990899,-173.4124189,53.8393231,53.90697758,-884.7919966,53.83930632,-147.4653328,53.83921099,-19456.11682,31.99761234,-17530.85031,32.02483128
1700,40,1300,1300,0.85,10,6,1,3,0.1,0.1,1,0.1,0.827884368,14.90815721,1821.799662,-64475.9827,-1101.490744,47.19486497,47.43577556,-914.4042842,45.35440757,45.14432898,46.75240167,-518.9693211,44.58791759,46.7452663,-4994.445223,44.58913799,-832.4075373,44.58714158,-65577.47344,31.90601978,-57469.21229,32.19664303
1700,40,1300,1300,0.85,10,6,1,3,0.1,1,0.1,0.1,0.823183839,14.95873786,1875.279438,-66369.5993,-1132.93648,46.6928185,46.94809203,-941.2683961,44.74271279,44.520469,46.20268912,-5070.062321,45.41025377,45.53393025,-1511.87299,45.33636896,-251.9788316,45.33618603,-67502.53578,31.9000368,-35570.28886,32.20756753
1700,40,1300,1300,0.85,10,6,1,3,0.1,1,1,2,0.532659405,9.810312187,542.4731862,-19186.04558,-340.0726464,54.11737787,54.13869712,-272.0105447,53.95419129,53.93417278,54.0740293,-1505.216118,54.00312177,54.05934974,-851.4550445,53.99668509,-141.9091741,53.99659335,-19526.11823,31.99754861,-9643.366479,32.02495816
1700,40,1300,1300,0.85,10,6,1,3,6,0.1,0.1,0.1,0.828311279,14.90163325,1815.786698,-64263.07587,-1097.954521,47.25020302,47.4895248,-911.3838691,45.42187272,45.21314058,46.81144046,-531.3398791,44.55308638,45.17877505,-2718.927738,44.53977943,-453.154623,44.50427968,-65361.03039,31.90668162,-59454.06338,32.19543328
